429783	320279342	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279342462			964	140	948	115	980	166	0.13878	0.08391	-0.98676	0.04126	0.11999	-0.99192			Valid	Valid	204.6	-18.8	640.9	278.1	-25.8	639.4	294.7	35.7	304.7	51.5	0.5020	0.1297	0.4936	0.1062	0.5104	0.1533	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Saccade	17	3108												
429791	320279351	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279350859			983	151	970	133	996	169	0.14886	0.09279	-0.98450	0.04904	0.12171	-0.99135	3.85	4.12	Valid	Valid	204.6	-18.9	641.0	278.2	-25.9	639.4	301.5	41.5	309.8	52.6	0.5120	0.1400	0.5050	0.1235	0.5190	0.1566	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
429800	320279359	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279359390			978	151	961	128	995	174	0.14465	0.09047	-0.98534	0.04811	0.12380	-0.99114			Valid	Valid	204.6	-18.9	641.0	278.2	-25.9	639.4	298.7	39.9	309.3	54.0	0.5092	0.1398	0.5003	0.1188	0.5180	0.1607	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
429808	320279368	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279367561			975	150	957	127	993	173	0.14315	0.08974	-0.98562	0.04749	0.12325	-0.99124			Valid	Valid	204.6	-18.9	641.1	278.2	-25.8	639.4	297.7	39.4	308.8	53.7	0.5080	0.1385	0.4986	0.1173	0.5173	0.1597	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
429816	320279376	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279375830			967	146	948	122	985	170	0.13872	0.08754	-0.98646	0.04355	0.12221	-0.99155	3.74	4.10	Valid	Valid	204.6	-19.0	641.2	278.2	-25.9	639.4	294.7	37.9	306.3	52.9	0.5034	0.1351	0.4937	0.1127	0.5131	0.1576	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
429825	320279384	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279384178			971	162	974	128	968	195	0.15069	0.09040	-0.98444	0.03511	0.13417	-0.99034			Valid	Valid	204.6	-19.1	641.3	278.2	-25.8	639.4	302.7	39.8	300.9	60.8	0.5056	0.1497	0.5071	0.1185	0.5040	0.1810	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
429833	320279393	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279392747			976	157	969	125	984	189	0.14860	0.08901	-0.98488	0.04290	0.13114	-0.99044			Valid	Valid	204.5	-19.1	641.4	278.2	-25.8	639.4	301.3	38.9	305.9	58.9	0.5085	0.1454	0.5047	0.1157	0.5124	0.1752	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
429842	320279401	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279401162			986	159	982	124	989	193	0.15487	0.08885	-0.98393	0.04535	0.13308	-0.99007	3.87	4.13	Valid	Valid	204.5	-19.2	641.5	278.2	-25.8	639.3	305.5	38.7	307.5	60.1	0.5134	0.1471	0.5117	0.1151	0.5151	0.1790	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
429850	320279409	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279409232			983	152	983	115	982	189	0.15535	0.08457	-0.98423	0.04188	0.13084	-0.99052			Valid	Valid	204.5	-19.3	641.6	278.2	-25.7	639.2	305.8	35.8	305.3	58.7	0.5118	0.1406	0.5122	0.1066	0.5113	0.1747	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
429858	320279417	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279417440			983	145	969	120	997	170	0.14868	0.08683	-0.98506	0.04937	0.12179	-0.99133			Valid	Valid	204.4	-19.4	641.8	278.2	-25.7	639.2	301.3	37.2	310.0	52.8	0.5120	0.1340	0.5047	0.1108	0.5193	0.1573	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
429866	320279426	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279425808			988	141	971	111	1004	172	0.14964	0.08275	-0.98527	0.05272	0.12264	-0.99105	3.45	4.16	Valid	Valid	204.4	-19.5	641.9	278.2	-25.7	639.1	301.9	34.4	312.2	53.4	0.5143	0.1307	0.5057	0.1024	0.5230	0.1590	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
429875	320279434	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279434148			990	144	969	113	1012	174	0.14871	0.08393	-0.98531	0.05635	0.12366	-0.99072			Valid	Valid	204.4	-19.5	642.0	278.2	-25.6	638.9	301.3	35.2	314.6	54.2	0.5158	0.1330	0.5047	0.1046	0.5269	0.1613	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
429883	320279443	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279442748			984	143	959	117	1009	170	0.14428	0.08568	-0.98582	0.05536	0.12146	-0.99105			Valid	Valid	204.3	-19.6	642.1	278.2	-25.5	638.8	298.3	36.3	313.8	52.8	0.5127	0.1326	0.4997	0.1079	0.5257	0.1572	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
429892	320279451	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279451070			979	139	959	117	998	162	0.14427	0.08588	-0.98580	0.05000	0.11792	-0.99176	3.47	4.09	Valid	Valid	204.3	-19.7	642.2	278.2	-25.4	638.7	298.3	36.3	310.4	50.5	0.5098	0.1291	0.4997	0.1079	0.5199	0.1503	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
429900	320279459	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279459166			973	137	950	121	997	153	0.13985	0.08802	-0.98625	0.04922	0.11346	-0.99232			Valid	Valid	204.3	-19.7	642.3	278.2	-25.3	638.6	295.4	37.6	309.9	47.7	0.5069	0.1269	0.4948	0.1119	0.5190	0.1419	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
429908	320279467	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279467472			962	142	938	115	986	169	0.13435	0.08544	-0.98724	0.04425	0.12105	-0.99166			Valid	Valid	204.3	-19.8	642.4	278.1	-25.3	638.5	291.7	35.8	306.6	52.7	0.5011	0.1317	0.4886	0.1066	0.5136	0.1567	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
429917	320279476	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279476112			980	149	970	125	991	172	0.14913	0.09005	-0.98471	0.04663	0.12255	-0.99137	3.49	4.16	Valid	Valid	204.3	-19.9	642.5	278.1	-25.3	638.4	301.6	38.8	308.2	53.7	0.5107	0.1376	0.5051	0.1156	0.5162	0.1597	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
429925	320279484	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279484168			980	156	970	125	990	187	0.14931	0.08989	-0.98470	0.04604	0.12929	-0.99054			Valid	Valid	204.3	-19.9	642.5	278.2	-25.2	638.2	301.7	38.7	307.8	58.1	0.5105	0.1441	0.5053	0.1153	0.5156	0.1729	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
429933	320279493	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279492853			978	162	970	120	985	204	0.14948	0.08778	-0.98486	0.04378	0.13726	-0.98957			Valid	Valid	204.2	-19.9	642.5	278.1	-25.1	638.1	301.7	37.4	306.3	63.4	0.5093	0.1499	0.5054	0.1113	0.5131	0.1886	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
429941	320279501	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279500829			980	164	970	120	990	207	0.14947	0.08786	-0.98486	0.04605	0.13878	-0.98925	3.50	4.19	Valid	Valid	204.2	-19.9	642.5	278.1	-25.1	638.1	301.7	37.4	307.8	64.4	0.5105	0.1515	0.5054	0.1113	0.5156	0.1917	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
429950	320279509	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279509136			964	145	934	96	995	194	0.13271	0.07635	-0.98821	0.04834	0.13260	-0.98999			Valid	Valid	204.2	-19.9	642.5	278.1	-25.0	637.9	290.5	29.8	309.3	60.4	0.5023	0.1342	0.4866	0.0886	0.5180	0.1798	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
429958	320279518	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279517553			968	138	933	93	1004	183	0.13216	0.07484	-0.98840	0.05276	0.12720	-0.99047			Valid	Valid	204.2	-19.8	642.5	278.1	-25.0	637.9	290.1	28.9	312.1	56.9	0.5043	0.1277	0.4859	0.0859	0.5227	0.1695	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
429966	320279526	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279525876			977	144	951	107	1004	180	0.14064	0.08175	-0.98668	0.05280	0.12555	-0.99068	3.85	4.21	Valid	Valid	204.2	-19.8	642.5	278.1	-24.9	637.9	295.8	33.4	312.1	55.9	0.5091	0.1329	0.4955	0.0994	0.5228	0.1664	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
429975	320279534	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279534135			987	138	971	113	1002	163	0.14999	0.08429	-0.98509	0.05215	0.11735	-0.99172			Valid	Valid	204.2	-19.8	642.5	278.1	-24.9	637.8	302.0	35.2	311.7	50.6	0.5140	0.1276	0.5059	0.1047	0.5220	0.1505	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
429983	320279543	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279542752			977	147	963	132	992	162	0.14588	0.09320	-0.98490	0.04720	0.11721	-0.99198			Valid	Valid	204.2	-19.7	642.5	278.1	-24.8	637.7	299.4	41.0	308.4	50.5	0.5090	0.1362	0.5014	0.1222	0.5166	0.1503	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
429991	320279551	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279550850			983	159	972	152	994	165	0.14982	0.10258	-0.98338	0.04802	0.11867	-0.99177	3.94	4.23	Valid	Valid	204.2	-19.8	642.5	278.1	-24.8	637.7	302.1	47.2	309.0	51.5	0.5118	0.1469	0.5061	0.1406	0.5176	0.1532	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
430000	320279559	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279559308			983	162	972	152	994	172	0.14984	0.10258	-0.98338	0.04797	0.12189	-0.99138			Valid	Valid	204.3	-19.8	642.5	278.2	-24.8	637.6	302.2	47.2	309.0	53.6	0.5119	0.1501	0.5061	0.1406	0.5176	0.1596	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
430008	320279568	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279567543			986	150	976	122	995	178	0.15225	0.08837	-0.98438	0.04866	0.12445	-0.99103			Valid	Valid	204.2	-19.7	642.5	278.1	-24.7	637.6	303.6	37.9	309.5	55.4	0.5135	0.1389	0.5086	0.1129	0.5184	0.1648	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
430016	320279576	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279575788			989	150	980	117	999	183	0.15367	0.08600	-0.98437	0.05042	0.12662	-0.99067	3.32	4.23	Valid	Valid	204.3	-19.8	642.6	278.2	-24.7	637.5	304.6	36.3	310.6	56.8	0.5153	0.1386	0.5102	0.1082	0.5203	0.1690	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
430025	320279584	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279584141			987	158	968	116	1005	200	0.14827	0.08550	-0.98524	0.05325	0.13500	-0.98941			Valid	Valid	204.3	-19.8	642.6	278.2	-24.6	637.5	301.0	36.0	312.5	62.4	0.5139	0.1464	0.5042	0.1072	0.5235	0.1856	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	242	1314	979	150	0.5100	0.1386								
430033	320279592	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279592488			978	157	953	117	1003	197	0.14113	0.08601	-0.98625	0.05251	0.13333	-0.98968			Valid	Valid	204.2	-19.7	642.7	278.1	-24.5	637.5	296.2	36.3	312.0	61.4	0.5093	0.1454	0.4961	0.1082	0.5225	0.1826	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Saccade	50	3109												
430041	320279601	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279600803			959	213			959	213				0.03130	0.14088	-0.98953		4.25	Invalid	Valid				278.0	-24.5	637.5			298.1	66.3	0.4994	0.1973			0.4994	0.1973	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Saccade	50	3109												
430050	320279609	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279609357			867	171	834	119	901	222	0.08533	0.08763	-0.99249	0.00360	0.14496	-0.98943			Valid	Valid	203.9	-19.7	642.8	277.7	-24.4	637.5	259.2	37.1	280.0	69.0	0.4516	0.1579	0.4341	0.1104	0.4691	0.2054	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Saccade	50	3109												
430058	320279617	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279617482			771	201	712	162	829	240	0.02761	0.10800	-0.99377	-0.03073	0.15343	-0.98768			Valid	Valid	203.7	-19.5	642.7	277.5	-24.3	637.4	221.5	50.3	257.6	74.7	0.4013	0.1860	0.3711	0.1498	0.4316	0.2222	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Saccade	50	3109												
430066	320279626	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279625793			696	214	713	162	679	267	0.02784	0.10797	-0.99376	-0.10184	0.16543	-0.98095	3.89	4.01	Valid	Valid	203.6	-19.5	642.5	277.3	-24.4	637.5	221.6	50.3	211.1	83.1	0.3624	0.1985	0.3712	0.1497	0.3537	0.2472	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Saccade	50	3109												
430075	320279634	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279634330			675	237	670	207	680	267	0.00735	0.12933	-0.99157	-0.10165	0.16552	-0.98095			Valid	Valid	203.7	-19.4	642.2	277.4	-24.5	637.5	208.4	64.4	211.3	83.1	0.3515	0.2195	0.3491	0.1916	0.3539	0.2473	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Saccade	50	3109												
430083	320279642	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279642480			666	226	660	218	672	235	0.00227	0.13443	-0.99092	-0.10563	0.15045	-0.98296			Valid	Valid	203.6	-19.3	642.2	277.3	-24.5	637.5	205.1	67.8	208.8	73.0	0.3466	0.2096	0.3435	0.2017	0.3498	0.2174	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	275	1315	671	243	0.3497	0.2252								
430091	320279651	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279650861			675	229	667	220	684	239	0.00589	0.13541	-0.99077	-0.09973	0.15259	-0.98325	3.88	4.09	Valid	Valid	203.5	-19.4	642.2	277.3	-24.6	637.5	207.4	68.4	212.6	74.4	0.3518	0.2124	0.3473	0.2035	0.3562	0.2213	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	275	1315	671	243	0.3497	0.2252								
430100	320279659	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279659203																	Invalid	Invalid																	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	275	1315	671	243	0.3497	0.2252								
430108	320279667	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279667425			677	210	674	218	680	203	0.00940	0.13458	-0.99086	-0.10184	0.13531	-0.98556			Valid	Valid	203.5	-19.3	642.1	277.2	-24.5	637.4	209.6	67.9	211.4	63.0	0.3525	0.1949	0.3510	0.2022	0.3540	0.1875	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	275	1315	671	243	0.3497	0.2252								
430116	320279676	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279675797			675	207	670	212	680	203	0.00735	0.13136	-0.99131	-0.10176	0.13544	-0.98555	3.82	4.27	Valid	Valid	203.4	-19.3	642.0	277.2	-24.5	637.5	208.2	65.8	211.4	63.1	0.3514	0.1918	0.3487	0.1959	0.3540	0.1878	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	275	1315	671	243	0.3497	0.2252								
430125	320279684	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279684102																	Invalid	Invalid																	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	275	1315	671	243	0.3497	0.2252								
430133	320279692	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279692451			680	259	667	204	694	314	0.00613	0.12753	-0.99182	-0.09414	0.18761	-0.97772			Valid	Valid	203.3	-19.1	641.9	277.1	-24.5	637.5	207.3	63.4	215.7	97.8	0.3543	0.2399	0.3472	0.1888	0.3613	0.2911	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	275	1315	671	243	0.3497	0.2252								
430141	320279701	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279700783			668	257	680	211	656	302	0.01273	0.13110	-0.99129	-0.11211	0.18183	-0.97692	3.92	4.01	Valid	Valid	203.3	-19.2	642.0	277.1	-24.6	637.6	211.5	65.7	203.9	94.1	0.3479	0.2378	0.3543	0.1955	0.3415	0.2800	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	275	1315	671	243	0.3497	0.2252								
430150	320279709	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279709455			662	278	675	215	649	342	0.01006	0.13274	-0.99110	-0.11496	0.19993	-0.97304			Valid	Valid	203.3	-19.2	642.0	277.1	-24.6	637.6	209.8	66.8	201.7	106.4	0.3447	0.2578	0.3514	0.1988	0.3379	0.3168	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	275	1315	671	243	0.3497	0.2252								
430158	320279718	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279717701			669	252	679	217	659	288	0.01203	0.13392	-0.99092	-0.11074	0.17503	-0.97832			Valid	Valid	203.2	-19.2	642.0	277.0	-24.6	637.7	211.0	67.6	204.8	89.5	0.3483	0.2337	0.3535	0.2011	0.3431	0.2663	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	275	1315	671	243	0.3497	0.2252								
430166	320279726	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279725798			676	255	673	211	678	299	0.00940	0.13115	-0.99132	-0.10138	0.18050	-0.97834	3.87	4.20	Valid	Valid	203.2	-19.2	642.0	277.0	-24.7	637.8	209.3	65.7	210.9	93.0	0.3520	0.2361	0.3506	0.1955	0.3533	0.2767	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	275	1315	671	243	0.3497	0.2252								
